Hip Angle,Thigh Acc X,Thigh Acc Y,Thigh Acc Z,Thigh Gyro X,Thigh Gyro Y,Thigh Gyro Z,Trunk Acc X,Trunk Acc Y,Trunk Acc Z,Trunk Gyro X,Trunk Gyro Y,Trunk Gyro Z,Gait Percent,Speed
-0.900934,-0.24783000000000002,-0.018619999999999998,-0.11868,0.11255,-0.46484,-1.37012,-0.46075,-0.01396,-0.31415,-1.08936,-0.06738,0.00928,5.52,0.5
-0.900934,-0.24201,0.12333,-0.27459,0.28467,-0.45264,-1.05273,-0.43748000000000004,0.0256,-0.44911999999999996,-1.36304,-0.09277,-0.13354000000000002,6.08,0.5
-0.8789600000000001,-0.8517,-0.67484,-1.54515,-1.26563,0.38354,-1.0752,-0.50148,-0.0605,-0.37931,-1.1245100000000001,-0.058839999999999996,0.1123,6.63,0.5
-0.813038,-0.44795,-0.50729,-0.19082000000000002,-0.53613,0.0625,-1.00635,-0.49682,0.04421,-0.36767,-1.22461,-0.16138,0.11304000000000002,7.18,0.5
-0.725142,-0.039560000000000005,-0.11868,0.8249299999999999,0.60278,-0.07153,-1.3093299999999999,-0.45145,0.07912000000000001,-0.28506,-1.15088,-0.11255,-0.01025,7.73,0.5
-0.43948000000000004,-0.30717,-0.22455999999999998,0.12915,0.47728999999999994,-0.019530000000000002,-1.1936,-0.41538,0.08145,-0.35255,-1.2192399999999999,-0.04663,0.043210000000000005,8.29,0.5
-0.153818,-0.92151,-0.93081,-1.27987,-0.5827600000000001,0.26978,-1.0559100000000001,-0.37582,0.039560000000000005,-0.32928,-0.9865700000000001,-0.07715,-0.07178,8.84,0.5
0.153818,-0.77258,-0.78188,-0.46541000000000005,-0.55737,0.14526,-0.97559,-0.4084,-0.02327,-0.31764000000000003,-0.98608,-0.08496000000000001,-0.0249,9.39,0.5
0.43948000000000004,-0.63063,-0.6667,-0.00233,0.11523,0.12402,-1.10815,-0.39443,-0.04654,-0.26994,-0.9414100000000001,-0.05566,-0.028560000000000002,9.94,0.5
0.791064,-0.68648,-0.65622,-0.1117,0.19019,0.10985999999999999,-1.0056200000000002,-0.42701000000000006,-0.057010000000000005,-0.31299,-0.82104,-0.07202,-0.09253,10.5,0.5
1.1426479999999999,-0.9913200000000001,-0.90754,-0.6934600000000001,-0.21191,0.31421,-0.95996,-0.43748000000000004,-0.12100999999999999,-0.37,-0.8396,-0.021730000000000003,-0.06665,11.05,0.5
1.516206,-0.9878299999999999,-1.00063,-0.49217,-0.55371,0.20605,-0.8491200000000001,-0.4945,-0.09308,-0.30484,-0.78784,0.04639,0.14819000000000002,11.6,0.5
1.955686,-0.94245,-0.9610700000000001,-0.45843,0.17993,0.17260999999999999,-0.8303200000000001,-0.47355,-0.10820999999999999,-0.30019,-0.8999,0.16405999999999998,-0.026119999999999997,12.15,0.5
2.439114,-1.08324,-1.17632,-0.51893,-0.09717,0.04272,-0.89722,-0.53173,-0.1373,-0.26179,-0.78784,0.06616,0.21558000000000002,12.71,0.5
2.988464,-1.0041200000000001,-1.15886,-0.38861999999999997,-0.32642,-0.06494,-0.88159,-0.51544,-0.03723,-0.28157,-0.8632799999999999,0.13232,-0.006840000000000001,13.26,0.5
3.669658,-1.03902,-1.2589299999999999,-0.44214,-0.2334,0.04492,-0.79077,-0.5340600000000001,0.019780000000000002,-0.28623000000000004,-0.8398399999999999,0.01929,0.08032,13.81,0.5
4.526644,-0.94129,-1.3939,-0.30251,-0.0647,0.11377000000000001,-0.9873,-0.51195,0.04189,-0.21641,-0.84277,0.03003,0.27759,14.36,0.5
5.4935,-0.93547,-1.49163,-0.35836,-0.32959,0.10815,-0.7580600000000001,-0.45377,0.08027999999999999,-0.27343,-1.0798299999999998,-0.0070799999999999995,0.06494,14.92,0.5
6.504304,-0.88776,-1.7732,-0.55965,-0.7915,-0.028810000000000002,-0.96436,-0.48402,0.08027999999999999,-0.1338,-1.0317399999999999,-0.14063,0.26025,15.47,0.5
7.7348479999999995,-0.66902,-1.81509,0.25597,0.20947,-0.25952,-0.9157700000000001,-0.42003,0.16987,-0.11285999999999999,-1.0690899999999999,0.021480000000000003,0.23071,16.02,0.5
8.943418,-0.5340600000000001,-1.8697700000000002,-0.55383,-0.17114000000000001,-0.26709,-1.21484,-0.3956,0.15591,-0.03723,-1.10669,-0.00317,0.11108,16.57,0.5
10.151988000000001,-0.70858,-2.10946,-0.81563,-0.20703000000000002,0.19507,-1.1897,-0.38745,0.11402000000000001,-0.06167,-1.13086,0.03662,0.20337,17.13,0.5
11.42648,-0.29436999999999997,-1.9349299999999998,0.20478,-0.06934,-0.87671,-1.0712899999999999,-0.35836,0.15242,0.01629,-1.13208,-0.09619,0.12622,17.68,0.5
12.591102000000001,-0.26411999999999997,-1.86745,-0.045380000000000004,0.37256,-0.21899000000000002,-1.25342,-0.36418,0.10472000000000001,0.08726,-1.10938,-0.0144,0.13818,18.23,0.5
13.667828,-0.37465,-2.04198,-0.61666,0.08936000000000001,0.65015,-1.20874,-0.34091,0.06167,0.1466,-0.95557,-0.14795,0.19458,18.78,0.5
14.744554,-0.17918,-1.75226,-0.20826999999999998,0.36499000000000004,-0.4043,-1.3889200000000002,-0.33742,0.04189,0.07214,-1.1511200000000001,-0.08887,0.17505,19.34,0.5
15.557592000000001,-0.21291999999999997,-1.6964099999999998,-0.81097,0.05151,0.02344,-1.49023,-0.29320999999999997,-0.01745,0.04654,-1.0498,-0.13647,0.024659999999999998,19.89,0.5
16.348656,-0.38511999999999996,-1.83021,-0.53755,0.26782,0.89087,-1.28247,-0.2839,-0.01047,0.00698,-1.11133,0.0034200000000000003,0.30762,20.44,0.5
17.13972,0.06981,-1.36713,-0.12799000000000002,0.63477,-0.0498,-1.41895,-0.2455,0.039560000000000005,-0.00698,-1.10327,-0.00366,0.026119999999999997,20.99,0.5
17.754992,-0.04305,-1.30663,-0.59339,-0.16626,0.049069999999999996,-1.12158,-0.24783000000000002,0.019780000000000002,-0.04305,-1.20557,-0.0708,0.16527999999999998,21.55,0.5
18.304342000000002,-0.039560000000000005,-1.37412,-0.42468,-0.30762,0.42676000000000003,-0.94971,-0.26877,-0.029089999999999998,-0.052360000000000004,-0.9563,-0.2063,0.12012,22.1,0.5
18.831718,0.25365,-1.08324,0.21874000000000002,0.31104,0.3374,-1.18628,-0.20594,0.02443,-0.045380000000000004,-0.9763200000000001,-0.13501,0.06885,22.65,0.5
19.337120000000002,0.12799000000000002,-1.10418,-0.31997,0.01807,0.57129,-1.18286,-0.18965,-0.06632,-0.057010000000000005,-1.06836,-0.06421,0.0603,23.2,0.5
19.820548000000002,0.13147999999999999,-1.06113,-0.1373,-0.04688,0.34765999999999997,-1.05225,-0.16755,-0.07097,-0.053520000000000005,-0.94775,-0.16943,0.1687,23.76,0.5
20.303976000000002,0.10006,-0.99015,-0.015130000000000001,-0.09448,0.25439,-0.97021,-0.14311,-0.0605,-0.03607,-1.01318,-0.10156,0.0874,24.31,0.5
20.76543,0.08494,-0.9482700000000001,0.00233,-0.27660999999999997,-0.01514,-0.95996,-0.13846,-0.09308,0.03025,-0.9902299999999999,-0.17554,0.16016,24.86,0.5
21.182935999999998,0.06748,-0.8935799999999999,0.10588,-0.07593,0.08545,-0.95239,-0.10588,-0.07912000000000001,0.0058200000000000005,-0.9919399999999999,-0.07812999999999999,0.042480000000000004,25.41,0.5
21.600442,-0.008140000000000001,-0.8295899999999999,-0.01745,0.17870999999999998,0.16552999999999998,-1.04492,-0.07912000000000001,-0.10123,-0.0058200000000000005,-1.06396,0.00464,0.0708,25.97,0.5
22.061896,0.03142,-0.7539600000000001,0.029089999999999998,-0.27173,0.10303,-0.86646,-0.08494,-0.12682000000000002,0.02792,-1.01587,-0.11157,0.06299,26.52,0.5
22.41348,0.03025,-0.81097,0.06632,-0.12671,0.17773,-0.8261700000000001,-0.07214,-0.1338,0.02327,-0.9863299999999999,-0.09131,0.05005,27.07,0.5
22.765064000000002,-0.25597,-0.6283,-0.17685,-0.055420000000000004,0.20751999999999998,-0.9006299999999999,-0.03607,-0.15242,0.0384,-1.05054,-0.125,0.15771,27.62,0.5
23.094673999999998,0.039560000000000005,-0.57827,0.25132,0.08911000000000001,0.13062,-0.93384,-0.026760000000000003,-0.13846,0.07562999999999999,-1.00024,-0.17773,0.08105,28.18,0.5
23.358362,-0.0605,-0.5131100000000001,0.054689999999999996,0.15527,0.11815999999999999,-0.9804700000000001,-0.009309999999999999,-0.13497,0.10472000000000001,-1.00098,-0.14282,0.08667000000000001,28.73,0.5
23.578101999999998,-0.09308,-0.3828,-0.09308,0.028810000000000002,0.09863,-0.8623,0.01745,-0.14311,0.10937000000000001,-1.01514,-0.12427,0.07446,29.28,0.5
23.775868,-0.08377000000000001,-0.31648000000000004,-0.15591,-0.01563,0.13867000000000002,-0.92017,0.02327,-0.12915,0.13846,-1.02148,-0.15137,0.13232,29.83,0.5
23.929686,-0.13613,-0.27924,-0.36651,0.0542,0.25317,-0.98462,0.05934,-0.11752,0.13846,-1.0437,-0.08374,0.17895999999999998,30.39,0.5
24.061529999999998,-0.09075,-0.21991,-0.26994,-0.09813999999999999,0.08984,-0.96899,0.08959,-0.09541000000000001,0.14777,-0.99536,-0.16992000000000002,0.12549000000000002,30.94,0.5
24.1714,-0.05585,-0.18151,-0.20594,-0.25,0.03125,-0.91675,0.0861,-0.0989,0.16638,-1.04346,-0.10864000000000001,0.09082,31.49,0.5
24.259296,-0.0605,-0.185,-0.20362,-0.24683000000000002,0.06348,-0.9589799999999999,0.10123,-0.09425,0.17918,-1.04102,-0.1311,0.125,32.04,0.5
24.303244,-0.0733,-0.15591,-0.26761,-0.26831,0.07372999999999999,-0.96411,0.1117,-0.08843,0.1978,-1.03564,-0.12939,0.11792000000000001,32.6,0.5
24.325218,-0.009309999999999999,-0.08145,-0.13613,-0.2561,0.07275,-0.98193,0.12100999999999999,-0.0861,0.20013,-1.01685,-0.13037,0.10767,33.15,0.5
24.325218,0.08027999999999999,0.00233,-0.009309999999999999,-0.25195,0.00659,-0.98877,0.11285999999999999,-0.08843,0.19197999999999998,-1.02637,-0.12817,0.10156,33.7,0.5
24.369166,0.07679,0.04072,0.00233,-0.29346,0.03784,-0.95239,0.11402000000000001,-0.0989,0.17453,-1.02026,-0.14087,0.08936000000000001,34.25,0.5
24.39114,0.0989,0.08726,0.05585,-0.37573,0.028560000000000002,-0.90601,0.10937000000000001,-0.11285999999999999,0.16987,-1.01855,-0.14502,0.0957,34.81,0.5
24.39114,0.1117,0.1338,0.13147999999999999,-0.37549,0.05225,-0.92163,0.10820999999999999,-0.11519000000000001,0.17569,-1.00635,-0.15918,0.10449000000000001,35.36,0.5
24.39114,0.1117,0.17104,0.20362,-0.34546,0.0498,-0.90723,0.11052999999999999,-0.11635,0.17802,-1.00195,-0.16430999999999998,0.10132000000000001,35.91,0.5
24.369166,0.09657,0.1978,0.18733,-0.23242,0.03857,-0.95288,0.10239,-0.11752,0.17802,-0.9856,-0.16382,0.11084000000000001,36.46,0.5
24.281270000000003,0.1117,0.26528,0.19663,-0.21338000000000001,0.02417,-0.8784200000000001,0.09541000000000001,-0.11402000000000001,0.16057000000000002,-0.96606,-0.16357,0.11987,37.02,0.5
24.1714,0.17685,0.31415,0.22455999999999998,-0.29053,0.07739,-0.91528,0.10123,-0.10472000000000001,0.15475,-0.96606,-0.16333,0.14014000000000001,37.57,0.5
24.039556,0.09425,0.39094,0.17336,-0.22998000000000002,0.06079,-0.9165,0.09541000000000001,-0.09425,0.1594,-0.93555,-0.17139000000000001,0.11499000000000001,38.12,0.5
23.819816,0.0989,0.41653999999999997,0.18965,-0.21899000000000002,0.09985,-0.86865,0.09541000000000001,-0.08959,0.15591,-0.93652,-0.16797,0.1228,38.67,0.5
23.600076,0.12333,0.45261,0.18733,-0.26685,0.10327,-0.8103,0.11752,-0.0605,0.11519000000000001,-0.9694799999999999,-0.17260999999999999,0.22583000000000003,39.23,0.5
23.336388,0.15242,0.5131100000000001,0.17336,-0.41455,0.00757,-0.83447,0.11635,-0.0128,0.15591,-0.9484899999999999,-0.1543,0.15259,39.78,0.5
23.028751999999997,0.15009,0.50497,0.15358,-0.31323,0.07959,-0.73218,0.11984000000000002,-0.03374,0.13962,-0.9707,-0.15600999999999998,0.06763,40.33,0.5
22.74309,0.14428,0.491,0.039560000000000005,-0.33252,0.03882,-0.8269,0.14893,-0.03607,0.15125999999999998,-0.93701,-0.15405,0.0874,40.88,0.5
22.52335,0.18035,0.57012,-0.04189,-0.3689,0.12061,-0.9043,0.15009,-0.04305,0.13264,-0.8674299999999999,-0.13354000000000002,0.15405,41.44,0.5
22.325584,0.11285999999999999,0.47239,-0.14893,-0.69922,0.22534,-0.69092,0.16405999999999998,-0.01745,0.10820999999999999,-0.9094200000000001,-0.13427999999999998,0.17456,41.99,0.5
22.171766,0.05585,0.33393,-0.2839,-1.16357,0.15283,-0.771,0.15591,-0.015130000000000001,0.10355,-0.8947799999999999,-0.14453,0.14795,42.54,0.5
22.08387,0.23851999999999998,0.24899000000000002,0.15708,-0.9631299999999999,0.02661,-0.80566,0.1722,0.011640000000000001,0.08959,-0.93945,-0.13062,0.16919,43.09,0.5
22.061896,0.19082000000000002,0.11635,-0.08145,-0.77246,0.15575999999999998,-0.8652299999999999,0.16172999999999998,0.0058200000000000005,0.03607,-0.95654,-0.11767999999999999,0.12158,43.65,0.5
22.039922,0.18035,-0.01745,-0.06748,-1.14063,-0.20435,-0.6709,0.15708,0.00698,0.039560000000000005,-0.9050299999999999,-0.20435,0.17163,44.2,0.5
21.995974,0.04305,-0.0733,-0.07679,-0.9655799999999999,-0.25732,-0.89795,0.17569,0.06516,0.00465,-0.9526399999999999,-0.1106,0.01855,44.75,0.5
21.974,0.19197999999999998,-0.04654,0.19547,-0.0625,0.00073,-1.0908200000000001,0.15358,0.03607,0.018619999999999998,-1.021,-0.17235999999999999,0.10767,45.3,0.5
22.017948,-0.018619999999999998,-0.04189,-0.15242,-0.41406000000000004,0.12793,-0.9375,0.18267,0.0256,-0.01047,-1.01196,-0.1626,0.11084000000000001,45.86,0.5
22.127817999999998,-0.0477,-0.10006,-0.12915,-0.7592800000000001,0.21825999999999998,-0.8728,0.20129,0.0128,-0.01396,-1.01489,-0.18652,0.15186,46.41,0.5
22.19374,-0.04072,-0.15708,0.07214,-0.75293,0.16919,-0.81787,0.19430999999999998,0.01396,0.01047,-0.9873,-0.2085,0.13867000000000002,46.96,0.5
22.19374,0.03025,-0.17802,0.31182,-0.23096,0.13379000000000002,-0.9570299999999999,0.20129,0.04189,0.01629,-0.98877,-0.20923000000000003,0.16577,47.51,0.5
22.19374,0.04189,-0.07097,0.19896,-0.11084000000000001,-0.10425,-0.93896,0.2327,0.06167,-0.018619999999999998,-0.9668,-0.18335,0.17969000000000002,48.07,0.5
22.215714000000002,0.08261,0.00349,0.06748,-0.34961,-0.03857,-0.8044399999999999,0.24783000000000002,0.058179999999999996,-0.06398999999999999,-0.9428700000000001,-0.1853,0.13794,48.62,0.5
22.215714000000002,0.13846,0.00349,0.17802,-0.56152,0.0918,-0.77905,0.2711,0.07214,-0.08959,-0.91748,-0.20313,0.14526,49.17,0.5
21.952026,0.21176,0.03723,0.39211,-0.42212,-0.03735,-0.81738,0.27808,0.08377000000000001,-0.08377000000000001,-0.9279799999999999,-0.21948,0.14014000000000001,49.72,0.5
21.952026,0.21176,0.03723,0.39211,-0.42212,-0.03735,-0.81738,0.27808,0.08377000000000001,-0.08377000000000001,-0.9279799999999999,-0.21948,0.14014000000000001,50.28,0.5
21.710312,0.20478,0.06981,0.43167,-0.09668,-0.07812999999999999,-0.89185,0.29786,0.09657,-0.11635,-0.91528,-0.24219000000000002,0.15967,50.83,0.5
21.358728,0.30833,0.31648000000000004,0.42701000000000006,-0.10082999999999999,-0.07372999999999999,-0.94604,0.31997,0.11635,-0.20129,-0.9978,-0.17627,0.19727,51.38,0.5
20.919248,0.39676,0.45958999999999994,0.70626,0.00513,-0.026860000000000002,-1.0918,0.32695,0.10704000000000001,-0.24201,-1.07959,-0.17188,0.19458,51.93,0.5
20.347924,0.68299,0.67019,1.0076100000000001,0.20165999999999998,-0.26709,-1.34521,0.30833,0.05585,-0.27459,-1.21045,-0.14282,0.10645,52.49,0.5
19.732651999999998,0.80748,0.8982399999999999,0.9529200000000001,0.19434,-0.25879,-1.33179,0.30717,0.0256,-0.30368,-1.31055,-0.056639999999999996,0.07861,53.04,0.5
19.051458,0.76094,0.7656,0.15591,-0.19702,-0.18872,-1.42603,0.3095,-0.02327,-0.29902,-1.35742,-0.06372,-0.03149,53.59,0.5
18.392238,0.79003,0.51893,-0.18616,-0.5835,0.02563,-1.61255,0.26645,-0.04305,-0.24783000000000002,-1.23633,-0.16357,0.10327,54.14,0.5
17.645122,1.0145899999999999,0.65273,0.23503000000000002,-0.50684,0.25513,-1.6547900000000002,0.29553,-0.0733,-0.30717,-1.34961,-0.056639999999999996,0.00073,54.7,0.5
17.117746,0.61085,0.43516000000000005,-0.1722,-1.12988,0.34276999999999996,-1.42749,0.27808,-0.10820999999999999,-0.23387,-1.22925,-0.1499,0.18384,55.25,0.5
16.788135999999998,0.36884,0.57012,0.10937000000000001,-0.33984000000000003,1.11548,-1.16431,0.27575,-0.12682000000000002,-0.29553,-1.25342,0.03027,0.11499000000000001,55.8,0.5
16.502474,-0.10588,0.32229,-0.3572,-1.04639,0.8781700000000001,-1.17676,0.27575,-0.20943,-0.29553,-1.31055,-0.014159999999999999,0.05127,56.35,0.5
16.216812,0.08377000000000001,0.4817,0.9133600000000001,-0.33838,0.04639,-0.72119,0.26179,-0.11285999999999999,-0.26063000000000003,-0.9807100000000001,-0.20044,0.13013,56.91,0.5
15.865228,0.15242,0.71207,1.52421,0.29077,0.16357,-0.7966300000000001,0.23736,-0.07912000000000001,-0.19314,-1.0620100000000001,-0.15308,0.18652,57.46,0.5
15.447722,0.38978,0.9575799999999999,1.64405,0.4917,-0.30103,-0.74902,0.26179,0.08377000000000001,-0.21874000000000002,-0.9941399999999999,-0.1438,0.19530999999999998,58.01,0.5
14.94232,0.25365,0.8261,0.5968899999999999,0.16284,-0.69482,-0.8012699999999999,0.28855,0.15475,-0.20129,-0.9335899999999999,-0.12549000000000002,0.2063,58.56,0.5
14.305074,0.38163,0.68415,0.14079,-0.0070799999999999995,-0.6311,-0.7561,0.32113,0.20711,-0.20478,-0.97485,-0.10522000000000001,0.16138,59.12,0.5
13.623879999999998,0.75512,0.66088,0.20478,-0.28174,-0.2002,-0.93286,0.35370999999999997,0.26411999999999997,-0.20943,-0.86865,-0.18700999999999998,0.02539,59.67,0.5
13.008608,0.3572,0.77374,-0.19314,-0.28515999999999997,-0.36157,-1.13135,0.34557,0.23387,-0.15242,-0.7924800000000001,-0.11621,0.18457,60.22,0.5
12.371362,0.31299,0.83541,-0.09541000000000001,-0.6391600000000001,-0.36279,-0.80005,0.34906,0.21291999999999997,-0.23154,-1.00537,-0.01782,0.12793,60.77,0.5
11.756089999999999,0.11868,0.74931,0.00349,-0.37012,-0.24072,-1.01636,0.37582,0.16638,-0.21409,-0.7627,-0.08838,-0.019780000000000002,61.33,0.5
11.272662,0.26877,0.8493700000000001,0.28274,-0.00854,-0.07227,-1.18115,0.35604,0.12217,-0.2106,-0.90527,-0.12036,-0.03467,61.88,0.5
10.745286,0.19663,0.77956,0.11635,-0.5415,0.03784,-0.7168,0.37233,0.053520000000000005,-0.26994,-0.9834,0.02197,0.02515,62.43,0.5
10.261858,-0.26063000000000003,0.5282399999999999,-0.26528,-0.77441,-0.4231,-0.85156,0.40025,0.06398999999999999,-0.24783000000000002,-0.89917,0.07959,-0.04688,62.98,0.5
9.734482,0.37465,0.64459,0.73883,-0.44775,-0.09058,-0.9873,0.38511999999999996,0.10355,-0.26179,-1.06396,-0.043210000000000005,0.02808,63.54,0.5
9.316975999999999,0.50962,0.8330799999999999,1.03902,0.06934,-0.21729,-0.9345700000000001,0.38047,0.07097,-0.16755,-0.97119,-0.00293,-0.010740000000000001,64.09,0.5
8.921444000000001,0.12100999999999999,0.50031,-0.07447000000000001,0.39209,0.39233,-1.18579,0.39676,0.07214,-0.19547,-1.02295,-0.010740000000000001,-0.04199,64.64,0.5
8.591834,0.16755,0.43981000000000003,-0.04421,-0.52808,-0.14697000000000002,-0.8295899999999999,0.41538,0.06167,-0.11635,-0.9829100000000001,0.01196,-0.08447,65.19,0.5
8.35012,0.24318,0.5131100000000001,0.30601,-0.39941,-0.29102,-0.95825,0.37931,0.07447000000000001,-0.00349,-1.08154,-0.06909,-0.041260000000000005,65.75,0.5
8.218276,0.21874000000000002,0.42003,0.28041,-0.24878000000000003,0.10059,-1.00732,0.37465,0.052360000000000004,0.011640000000000001,-1.0910600000000001,-0.005370000000000001,-0.05492999999999999,66.3,0.5
8.152353999999999,0.21874000000000002,0.33858,0.16987,-0.30884,0.08862,-1.1223100000000001,0.33044,0.03374,0.053520000000000005,-1.16162,-0.02661,-0.021240000000000002,66.85,0.5
8.152353999999999,0.16987,0.29320999999999997,0.31764000000000003,-0.25464000000000003,-0.09813999999999999,-1.07349,0.30251,-0.01396,0.07796,-1.1228,-0.1311,0.03589,67.4,0.5
8.24025,0.16987,0.23154,0.34789000000000003,-0.47412,-0.12793,-1.0029299999999999,0.2455,0.034910000000000004,0.09425,-1.0293,-0.17725,0.05078,67.96,0.5
8.306172,0.18965,0.21991,0.53871,-0.28906,-0.43651999999999996,-0.97388,0.22455999999999998,0.05585,0.11052999999999999,-1.15601,-0.11400999999999999,0.06713999999999999,68.51,0.5
8.328146,0.21291999999999997,0.24085,0.62132,0.1228,-0.01172,-1.15405,0.23387,0.08726,0.1117,-1.12891,-0.15967,-0.16992000000000002,69.06,0.5
8.328146,0.35370999999999997,0.35138,0.71207,0.35303,-0.23145,-1.23389,0.25132,0.07562999999999999,0.13846,-1.0271,-0.17235999999999999,-0.16968,69.61,0.5
8.306172,0.16289,0.35953,0.09075,0.12793,-0.16772,-1.06738,0.2839,0.13147999999999999,0.1466,-1.00854,-0.10181,-0.28149,70.17,0.5
8.218276,0.09075,0.34673000000000004,-0.0384,-0.25146,-0.02197,-1.12158,0.1722,0.04072,0.10355,-1.06274,-0.07178,-0.00854,70.72,0.5
8.064458,0.07214,0.42236,0.16755,-0.18896,-0.059079999999999994,-0.9838899999999999,0.20943,0.09075,0.07912000000000001,-1.1137700000000001,-0.059329999999999994,0.03809,71.27,0.5
7.866692,0.053520000000000005,0.41421,0.16987,-0.06836,-0.02905,-1.01318,0.1594,0.06981,0.10123,-0.96045,-0.15527,-0.049319999999999996,71.82,0.5
7.624978,0.06632,0.4433,0.20245,-0.00293,-0.21361999999999998,-0.92505,0.17453,0.08494,0.08261,-0.9567899999999999,-0.14478,0.07495,72.38,0.5
7.427212,0.10937000000000001,0.46773000000000003,0.11519000000000001,0.17285,-0.13062,-1.03809,0.21291999999999997,0.12682000000000002,0.05119,-1.01196,-0.07031,0.08252000000000001,72.93,0.5
7.229446,0.11984000000000002,0.44446,0.015130000000000001,-0.10205,-0.009770000000000001,-0.90161,0.18267,0.1117,0.0256,-1.03223,-0.11108,0.03979,73.48,0.5
6.965758,0.14777,0.4049,0.01047,-0.25977,-0.04761,-0.9919399999999999,0.16755,0.12100999999999999,0.09657,-0.9470200000000001,-0.09595,0.09521,74.03,0.5
6.724044,0.13264,0.45843,0.1594,0.06641,-0.15723,-0.86035,0.13147999999999999,0.11984000000000002,0.08494,-0.9699700000000001,-0.11352999999999999,0.16162,74.59,0.5
6.438382,0.10820999999999999,0.47355,-0.03374,0.1355,0.02783,-1.12036,0.15242,0.12799000000000002,0.08726,-1.0271,-0.104,0.05591,75.14,0.5
6.218642,0.10472000000000001,0.56198,0.022109999999999998,0.0979,-0.15356,-0.9589799999999999,0.12915,0.12682000000000002,0.13147999999999999,-1.05786,-0.08594,0.049319999999999996,75.69,0.5
6.020876,0.09774,0.58641,-0.0989,-0.07886,0.03589,-0.8715799999999999,0.10355,0.06167,0.1245,-1.05054,-0.05687999999999999,0.04834,76.24,0.5
5.82311,0.06748,0.55267,-0.12566,-0.3479,-0.16089,-0.80347,0.09657,0.06516,0.14544,-1.04712,-0.0769,0.019780000000000002,76.8,0.5
5.60337,0.09774,0.50846,0.008140000000000001,-0.3291,-0.15918,-0.91284,0.08145,0.0605,0.12566,-0.94824,-0.07837000000000001,-0.021240000000000002,77.35,0.5
5.427578,0.11519000000000001,0.45261,0.022109999999999998,-0.21143,-0.07837000000000001,-1.0573700000000001,0.06865,0.10588,0.13147999999999999,-1.0712899999999999,-0.09668,0.11938,77.9,0.5
5.251786,0.14195,0.44911999999999996,0.03374,0.012209999999999999,-0.15967,-0.9502,0.08843,0.11868,0.14079,-1.05225,-0.1355,-0.02563,78.45,0.5
5.075994000000001,0.17336,0.44795,-0.0128,0.03882,-0.11084000000000001,-0.9882799999999999,0.09075,0.09774,0.15009,-1.12598,-0.13696,-0.010740000000000001,79.01,0.5
4.922176,0.11868,0.44097,-0.16871,-0.0105,-0.18725999999999998,-0.90649,0.0861,0.12100999999999999,0.21409,-1.0446799999999998,-0.09058,-0.0564,79.56,0.5
4.790332,0.08145,0.44795,-0.25248000000000004,-0.16162,-0.14697000000000002,-1.04492,0.02327,0.08726,0.21758000000000002,-0.99854,-0.19652999999999998,0.07397000000000001,80.11,0.5
4.658487999999999,0.07214,0.35022,-0.26528,-0.43188000000000004,0.19873,-0.93237,0.04887,0.08027999999999999,0.16755,-1.0820299999999998,-0.125,0.14526,80.66,0.5
